EQPT_ID,OPERATING_MODE,CHAMBER_KEY,THP_FACTOR
EQ_WAFER_611,*,000101000000000000,20
EQ_WAFER_611,*,000011000000000000,20
EQ_WAFER_610,*,111111000000000000,100
EQ_WAFER_610,*,111101000000000000,80
EQ_WAFER_610,*,111011000000000000,80
EQ_WAFER_610,*,110111000000000000,80
EQ_WAFER_610,*,101111000000000000,80
EQ_WAFER_610,*,011111000000000000,80
EQ_WAFER_610,*,111001000000000000,60
EQ_WAFER_610,*,110101000000000000,60
EQ_WAFER_610,*,110011000000000000,60
EQ_WAFER_610,*,101101000000000000,60
EQ_WAFER_610,*,101011000000000000,60
EQ_WAFER_610,*,100111000000000000,60
EQ_WAFER_610,*,011101000000000000,60
EQ_WAFER_610,*,011011000000000000,60
EQ_WAFER_610,*,010111000000000000,60
EQ_WAFER_610,*,001111000000000000,60
EQ_WAFER_610,*,110001000000000000,40
EQ_WAFER_610,*,101001000000000000,40
EQ_WAFER_610,*,100101000000000000,40
EQ_WAFER_610,*,100011000000000000,40
EQ_WAFER_610,*,011001000000000000,40
EQ_WAFER_610,*,010101000000000000,40
EQ_WAFER_610,*,010011000000000000,40
EQ_WAFER_610,*,001101000000000000,40
EQ_WAFER_610,*,001011000000000000,40
EQ_WAFER_610,*,000111000000000000,40
EQ_WAFER_610,*,100001000000000000,20
EQ_WAFER_610,*,010001000000000000,20
EQ_WAFER_610,*,001001000000000000,20
EQ_WAFER_610,*,000101000000000000,20
EQ_WAFER_610,*,000011000000000000,20
EQ_WAFER_609,*,111111000000000000,100
EQ_WAFER_609,*,111101000000000000,80
EQ_WAFER_609,*,111011000000000000,80
EQ_WAFER_609,*,110111000000000000,80
EQ_WAFER_609,*,101111000000000000,80
EQ_WAFER_609,*,011111000000000000,80
EQ_WAFER_609,*,111001000000000000,60
EQ_WAFER_609,*,110101000000000000,60
EQ_WAFER_609,*,110011000000000000,60
EQ_WAFER_609,*,101101000000000000,60
EQ_WAFER_609,*,101011000000000000,60
EQ_WAFER_609,*,100111000000000000,60
EQ_WAFER_609,*,011101000000000000,60
EQ_WAFER_609,*,011011000000000000,60
EQ_WAFER_609,*,010111000000000000,60
EQ_WAFER_609,*,001111000000000000,60
EQ_WAFER_609,*,110001000000000000,40
EQ_WAFER_609,*,101001000000000000,40
EQ_WAFER_609,*,100101000000000000,40
EQ_WAFER_609,*,100011000000000000,40
EQ_WAFER_609,*,011001000000000000,40
EQ_WAFER_609,*,010101000000000000,40
EQ_WAFER_609,*,010011000000000000,40
EQ_WAFER_609,*,001101000000000000,40
EQ_WAFER_609,*,001011000000000000,40
EQ_WAFER_609,*,000111000000000000,40
EQ_WAFER_609,*,100001000000000000,20
EQ_WAFER_609,*,010001000000000000,20
EQ_WAFER_609,*,001001000000000000,20
EQ_WAFER_609,*,000101000000000000,20
EQ_WAFER_609,*,000011000000000000,20
EQ_WAFER_608,*,111111000000000000,100
EQ_WAFER_608,*,111101000000000000,80
EQ_WAFER_608,*,111011000000000000,80
EQ_WAFER_608,*,110111000000000000,80
EQ_WAFER_608,*,101111000000000000,80
EQ_WAFER_608,*,011111000000000000,80
EQ_WAFER_608,*,111001000000000000,60
EQ_WAFER_608,*,110101000000000000,60
EQ_WAFER_608,*,110011000000000000,60
EQ_WAFER_608,*,101101000000000000,60
EQ_WAFER_608,*,101011000000000000,60
EQ_WAFER_608,*,100111000000000000,60
EQ_WAFER_608,*,011101000000000000,60
EQ_WAFER_608,*,011011000000000000,60
EQ_WAFER_608,*,010111000000000000,60
EQ_WAFER_608,*,001111000000000000,60
EQ_WAFER_608,*,110001000000000000,40
EQ_WAFER_608,*,101001000000000000,40
EQ_WAFER_608,*,100101000000000000,40
EQ_WAFER_608,*,100011000000000000,40
EQ_WAFER_608,*,011001000000000000,40
EQ_WAFER_608,*,010101000000000000,40
EQ_WAFER_608,*,010011000000000000,40
EQ_WAFER_608,*,001101000000000000,40
EQ_WAFER_608,*,001011000000000000,40
EQ_WAFER_608,*,000111000000000000,40
EQ_WAFER_608,*,100001000000000000,20
EQ_WAFER_608,*,010001000000000000,20
EQ_WAFER_608,*,001001000000000000,20
EQ_WAFER_608,*,000101000000000000,20
EQ_WAFER_608,*,000011000000000000,20
EQ_WAFER_607,*,111111000000000000,100
EQ_WAFER_607,*,111101000000000000,80
EQ_WAFER_607,*,111011000000000000,80
EQ_WAFER_607,*,110111000000000000,80
EQ_WAFER_607,*,101111000000000000,80
EQ_WAFER_607,*,011111000000000000,80
EQ_WAFER_607,*,111001000000000000,60
EQ_WAFER_607,*,110101000000000000,60
EQ_WAFER_607,*,110011000000000000,60
EQ_WAFER_607,*,101101000000000000,60
EQ_WAFER_607,*,101011000000000000,60
EQ_WAFER_607,*,100111000000000000,60
EQ_WAFER_607,*,011101000000000000,60
EQ_WAFER_607,*,011011000000000000,60
EQ_WAFER_607,*,010111000000000000,60
EQ_WAFER_607,*,001111000000000000,60
EQ_WAFER_607,*,110001000000000000,40
EQ_WAFER_607,*,101001000000000000,40
EQ_WAFER_607,*,100101000000000000,40
EQ_WAFER_607,*,100011000000000000,40
EQ_WAFER_607,*,011001000000000000,40
EQ_WAFER_607,*,010101000000000000,40
EQ_WAFER_607,*,010011000000000000,40
EQ_WAFER_607,*,001101000000000000,40
EQ_WAFER_607,*,001011000000000000,40
EQ_WAFER_607,*,000111000000000000,40
EQ_WAFER_607,*,100001000000000000,20
EQ_WAFER_607,*,010001000000000000,20
EQ_WAFER_607,*,001001000000000000,20
EQ_WAFER_607,*,000101000000000000,20
EQ_WAFER_607,*,000011000000000000,20
EQ_WAFER_606,*,111111000000000000,100
EQ_WAFER_606,*,111101000000000000,80
EQ_WAFER_606,*,111011000000000000,80
EQ_WAFER_606,*,110111000000000000,80
EQ_WAFER_606,*,101111000000000000,80
EQ_WAFER_606,*,011111000000000000,80
EQ_WAFER_606,*,111001000000000000,60
EQ_WAFER_606,*,110101000000000000,60
EQ_WAFER_606,*,110011000000000000,60
EQ_WAFER_606,*,101101000000000000,60
EQ_WAFER_606,*,101011000000000000,60
EQ_WAFER_606,*,100111000000000000,60
EQ_WAFER_606,*,011101000000000000,60
EQ_WAFER_606,*,011011000000000000,60
EQ_WAFER_606,*,010111000000000000,60
EQ_WAFER_606,*,001111000000000000,60
EQ_WAFER_606,*,110001000000000000,40
EQ_WAFER_606,*,101001000000000000,40
EQ_WAFER_606,*,100101000000000000,40
EQ_WAFER_606,*,100011000000000000,40
EQ_WAFER_606,*,011001000000000000,40
EQ_WAFER_606,*,010101000000000000,40
EQ_WAFER_606,*,010011000000000000,40
EQ_WAFER_606,*,001101000000000000,40
EQ_WAFER_606,*,001011000000000000,40
EQ_WAFER_606,*,000111000000000000,40
EQ_WAFER_606,*,100001000000000000,20
EQ_WAFER_606,*,010001000000000000,20
EQ_WAFER_606,*,001001000000000000,20
EQ_WAFER_606,*,000101000000000000,20
EQ_WAFER_606,*,000011000000000000,20
EQ_WAFER_605,*,111111000000000000,100
EQ_WAFER_605,*,111101000000000000,80
EQ_WAFER_605,*,111011000000000000,80
EQ_WAFER_605,*,110111000000000000,80
EQ_WAFER_605,*,101111000000000000,80
EQ_WAFER_605,*,011111000000000000,80
EQ_WAFER_605,*,111001000000000000,60
EQ_WAFER_605,*,110101000000000000,60
EQ_WAFER_605,*,110011000000000000,60
EQ_WAFER_605,*,101101000000000000,60
EQ_WAFER_605,*,101011000000000000,60
EQ_WAFER_605,*,100111000000000000,60
EQ_WAFER_605,*,011101000000000000,60
EQ_WAFER_605,*,011011000000000000,60
EQ_WAFER_605,*,010111000000000000,60
EQ_WAFER_605,*,001111000000000000,60
EQ_WAFER_605,*,110001000000000000,40
EQ_WAFER_605,*,101001000000000000,40
EQ_WAFER_605,*,100101000000000000,40
EQ_WAFER_605,*,100011000000000000,40
EQ_WAFER_605,*,011001000000000000,40
EQ_WAFER_605,*,010101000000000000,40
EQ_WAFER_605,*,010011000000000000,40
EQ_WAFER_605,*,001101000000000000,40
EQ_WAFER_605,*,001011000000000000,40
EQ_WAFER_605,*,000111000000000000,40
EQ_WAFER_605,*,100001000000000000,20
EQ_WAFER_605,*,010001000000000000,20
EQ_WAFER_605,*,001001000000000000,20
EQ_WAFER_605,*,000101000000000000,20
EQ_WAFER_605,*,000011000000000000,20
EQ_WAFER_604,*,111111000000000000,100
EQ_WAFER_604,*,111101000000000000,80
EQ_WAFER_604,*,111011000000000000,80
EQ_WAFER_604,*,110111000000000000,80
EQ_WAFER_604,*,101111000000000000,80
EQ_WAFER_604,*,011111000000000000,80
EQ_WAFER_604,*,111001000000000000,60
EQ_WAFER_604,*,110101000000000000,60
EQ_WAFER_604,*,110011000000000000,60
EQ_WAFER_604,*,101101000000000000,60
EQ_WAFER_604,*,101011000000000000,60
EQ_WAFER_604,*,100111000000000000,60
EQ_WAFER_604,*,011101000000000000,60
EQ_WAFER_604,*,011011000000000000,60
EQ_WAFER_604,*,010111000000000000,60
EQ_WAFER_604,*,001111000000000000,60
EQ_WAFER_604,*,110001000000000000,40
EQ_WAFER_604,*,101001000000000000,40
EQ_WAFER_604,*,100101000000000000,40
EQ_WAFER_604,*,100011000000000000,40
EQ_WAFER_604,*,011001000000000000,40
EQ_WAFER_604,*,010101000000000000,40
EQ_WAFER_604,*,010011000000000000,40
EQ_WAFER_604,*,001101000000000000,40
EQ_WAFER_604,*,001011000000000000,40
EQ_WAFER_604,*,000111000000000000,40
EQ_WAFER_604,*,100001000000000000,20
EQ_WAFER_604,*,010001000000000000,20
EQ_WAFER_604,*,001001000000000000,20
EQ_WAFER_604,*,000101000000000000,20
EQ_WAFER_604,*,000011000000000000,20
EQ_WAFER_603,*,111111000000000000,100
EQ_WAFER_603,*,111101000000000000,80
EQ_WAFER_603,*,111011000000000000,80
EQ_WAFER_603,*,110111000000000000,80
EQ_WAFER_603,*,101111000000000000,80
EQ_WAFER_603,*,011111000000000000,80
EQ_WAFER_603,*,111001000000000000,60
EQ_WAFER_603,*,110101000000000000,60
EQ_WAFER_603,*,110011000000000000,60
EQ_WAFER_603,*,101101000000000000,60
EQ_WAFER_603,*,101011000000000000,60
EQ_WAFER_603,*,100111000000000000,60
EQ_WAFER_603,*,011101000000000000,60
EQ_WAFER_603,*,011011000000000000,60
EQ_WAFER_603,*,010111000000000000,60
EQ_WAFER_603,*,001111000000000000,60
EQ_WAFER_603,*,110001000000000000,40
EQ_WAFER_603,*,101001000000000000,40
EQ_WAFER_603,*,100101000000000000,40
EQ_WAFER_603,*,100011000000000000,40
EQ_WAFER_603,*,011001000000000000,40
EQ_WAFER_603,*,010101000000000000,40
EQ_WAFER_603,*,010011000000000000,40
EQ_WAFER_603,*,001101000000000000,40
EQ_WAFER_603,*,001011000000000000,40
EQ_WAFER_603,*,000111000000000000,40
EQ_WAFER_603,*,100001000000000000,20
EQ_WAFER_603,*,010001000000000000,20
EQ_WAFER_603,*,001001000000000000,20
EQ_WAFER_603,*,000101000000000000,20
EQ_WAFER_603,*,000011000000000000,20
EQ_WAFER_602,*,111111000000000000,100
EQ_WAFER_602,*,111101000000000000,80
EQ_WAFER_602,*,111011000000000000,80
EQ_WAFER_602,*,110111000000000000,80
EQ_WAFER_602,*,101111000000000000,80
EQ_WAFER_602,*,011111000000000000,80
EQ_WAFER_602,*,111001000000000000,60
EQ_WAFER_602,*,110101000000000000,60
EQ_WAFER_602,*,110011000000000000,60
EQ_WAFER_602,*,101101000000000000,60
EQ_WAFER_602,*,101011000000000000,60
EQ_WAFER_602,*,100111000000000000,60
EQ_WAFER_602,*,011101000000000000,60
EQ_WAFER_602,*,011011000000000000,60
EQ_WAFER_602,*,010111000000000000,60
EQ_WAFER_602,*,001111000000000000,60
EQ_WAFER_602,*,110001000000000000,40
EQ_WAFER_602,*,101001000000000000,40
EQ_WAFER_602,*,100101000000000000,40
EQ_WAFER_602,*,100011000000000000,40
EQ_WAFER_602,*,011001000000000000,40
EQ_WAFER_602,*,010101000000000000,40
EQ_WAFER_602,*,010011000000000000,40
EQ_WAFER_602,*,001101000000000000,40
EQ_WAFER_602,*,001011000000000000,40
EQ_WAFER_602,*,000111000000000000,40
EQ_WAFER_602,*,100001000000000000,20
EQ_WAFER_602,*,010001000000000000,20
EQ_WAFER_602,*,001001000000000000,20
EQ_WAFER_602,*,000101000000000000,20
EQ_WAFER_602,*,000011000000000000,20
EQ_WAFER_601,*,111111000000000000,100
EQ_WAFER_601,*,111101000000000000,80
EQ_WAFER_601,*,111011000000000000,80
EQ_WAFER_601,*,110111000000000000,80
EQ_WAFER_601,*,101111000000000000,80
EQ_WAFER_601,*,011111000000000000,80
EQ_WAFER_601,*,111001000000000000,60
EQ_WAFER_601,*,110101000000000000,60
EQ_WAFER_601,*,110011000000000000,60
EQ_WAFER_601,*,101101000000000000,60
EQ_WAFER_601,*,101011000000000000,60
EQ_WAFER_601,*,100111000000000000,60
EQ_WAFER_601,*,011101000000000000,60
EQ_WAFER_601,*,011011000000000000,60
EQ_WAFER_601,*,010111000000000000,60
EQ_WAFER_601,*,001111000000000000,60
EQ_WAFER_601,*,110001000000000000,40
EQ_WAFER_601,*,101001000000000000,40
EQ_WAFER_601,*,100101000000000000,40
EQ_WAFER_601,*,100011000000000000,40
EQ_WAFER_601,*,011001000000000000,40
EQ_WAFER_601,*,010101000000000000,40
EQ_WAFER_601,*,010011000000000000,40
EQ_WAFER_601,*,001101000000000000,40
EQ_WAFER_601,*,001011000000000000,40
EQ_WAFER_601,*,000111000000000000,40
EQ_WAFER_601,*,100001000000000000,20
EQ_WAFER_601,*,010001000000000000,20
EQ_WAFER_601,*,001001000000000000,20
EQ_WAFER_601,*,000101000000000000,20
EQ_WAFER_601,*,000011000000000000,20
EQ_WAFER_68,REC_WAFER_56,000000100000000000,100
EQ_WAFER_68,REC_WAFER_53,000000100000000000,100
EQ_WAFER_68,*,111111100000000000,100
EQ_WAFER_68,*,111111000000000000,86
EQ_WAFER_68,*,111110100000000000,86
EQ_WAFER_68,*,111101100000000000,86
EQ_WAFER_68,*,111011100000000000,86
EQ_WAFER_68,*,110111100000000000,86
EQ_WAFER_68,*,101111100000000000,86
EQ_WAFER_68,*,011111100000000000,86
EQ_WAFER_68,*,111110000000000000,71
EQ_WAFER_68,*,111101000000000000,71
EQ_WAFER_68,*,111100100000000000,71
EQ_WAFER_68,*,111011000000000000,71
EQ_WAFER_68,*,111010100000000000,71
EQ_WAFER_68,*,111001100000000000,71
EQ_WAFER_68,*,110111000000000000,71
EQ_WAFER_68,*,110110100000000000,71
EQ_WAFER_68,*,110101100000000000,71
EQ_WAFER_68,*,110011100000000000,71
EQ_WAFER_68,*,101111000000000000,71
EQ_WAFER_68,*,101110100000000000,71
EQ_WAFER_68,*,101101100000000000,71
EQ_WAFER_68,*,101011100000000000,71
EQ_WAFER_68,*,100111100000000000,71
EQ_WAFER_68,*,011111000000000000,71
EQ_WAFER_68,*,011110100000000000,71
EQ_WAFER_68,*,011101100000000000,71
EQ_WAFER_68,*,011011100000000000,71
EQ_WAFER_68,*,010111100000000000,71
EQ_WAFER_68,*,001111100000000000,71
EQ_WAFER_68,*,111100000000000000,57
EQ_WAFER_68,*,111010000000000000,57
EQ_WAFER_68,*,111001000000000000,57
EQ_WAFER_68,*,111000100000000000,57
EQ_WAFER_68,*,110110000000000000,57
EQ_WAFER_68,*,110101000000000000,57
EQ_WAFER_68,*,110100100000000000,57
EQ_WAFER_68,*,110011000000000000,57
EQ_WAFER_68,*,110010100000000000,57
EQ_WAFER_68,*,110001100000000000,57
EQ_WAFER_68,*,101110000000000000,57
EQ_WAFER_68,*,101101000000000000,57
EQ_WAFER_68,*,101100100000000000,57
EQ_WAFER_68,*,101011000000000000,57
EQ_WAFER_68,*,101010100000000000,57
EQ_WAFER_68,*,101001100000000000,57
EQ_WAFER_68,*,100111000000000000,57
EQ_WAFER_68,*,100110100000000000,57
EQ_WAFER_68,*,100101100000000000,57
EQ_WAFER_68,*,100011100000000000,57
EQ_WAFER_68,*,011110000000000000,57
EQ_WAFER_68,*,011101000000000000,57
EQ_WAFER_68,*,011100100000000000,57
EQ_WAFER_68,*,011011000000000000,57
EQ_WAFER_68,*,011010100000000000,57
EQ_WAFER_68,*,011001100000000000,57
EQ_WAFER_68,*,010111000000000000,57
EQ_WAFER_68,*,010110100000000000,57
EQ_WAFER_68,*,010101100000000000,57
EQ_WAFER_68,*,010011100000000000,57
EQ_WAFER_68,*,001111000000000000,57
EQ_WAFER_68,*,001110100000000000,57
EQ_WAFER_68,*,001101100000000000,57
EQ_WAFER_68,*,001011100000000000,57
EQ_WAFER_68,*,000111100000000000,57
EQ_WAFER_68,*,111000000000000000,43
EQ_WAFER_68,*,110100000000000000,43
EQ_WAFER_68,*,110010000000000000,43
EQ_WAFER_68,*,110001000000000000,43
EQ_WAFER_68,*,110000100000000000,43
EQ_WAFER_68,*,101100000000000000,43
EQ_WAFER_68,*,101010000000000000,43
EQ_WAFER_68,*,101001000000000000,43
EQ_WAFER_68,*,101000100000000000,43
EQ_WAFER_68,*,100110000000000000,43
EQ_WAFER_68,*,100101000000000000,43
EQ_WAFER_68,*,100100100000000000,43
EQ_WAFER_68,*,100011000000000000,43
EQ_WAFER_68,*,100010100000000000,43
EQ_WAFER_68,*,100001100000000000,43
EQ_WAFER_68,*,011100000000000000,43
EQ_WAFER_68,*,011010000000000000,43
EQ_WAFER_68,*,011001000000000000,43
EQ_WAFER_68,*,011000100000000000,43
EQ_WAFER_68,*,010110000000000000,43
EQ_WAFER_68,*,010101000000000000,43
EQ_WAFER_68,*,010100100000000000,43
EQ_WAFER_68,*,010011000000000000,43
EQ_WAFER_68,*,010010100000000000,43
EQ_WAFER_68,*,010001100000000000,43
EQ_WAFER_68,*,001110000000000000,43
EQ_WAFER_68,*,001101000000000000,43
EQ_WAFER_68,*,001100100000000000,43
EQ_WAFER_68,*,001011000000000000,43
EQ_WAFER_68,*,001010100000000000,43
EQ_WAFER_68,*,001001100000000000,43
EQ_WAFER_68,*,000111000000000000,43
EQ_WAFER_68,*,000110100000000000,43
EQ_WAFER_68,*,000101100000000000,43
EQ_WAFER_68,*,000011100000000000,43
EQ_WAFER_68,*,110000000000000000,29
EQ_WAFER_68,*,101000000000000000,29
EQ_WAFER_68,*,100100000000000000,29
EQ_WAFER_68,*,100010000000000000,29
EQ_WAFER_68,*,100001000000000000,29
EQ_WAFER_68,*,100000100000000000,29
EQ_WAFER_68,*,011000000000000000,29
EQ_WAFER_68,*,010100000000000000,29
EQ_WAFER_68,*,010010000000000000,29
EQ_WAFER_68,*,010001000000000000,29
EQ_WAFER_68,*,010000100000000000,29
EQ_WAFER_68,*,001100000000000000,29
EQ_WAFER_68,*,001010000000000000,29
EQ_WAFER_68,*,001001000000000000,29
EQ_WAFER_68,*,001000100000000000,29
EQ_WAFER_68,*,000110000000000000,29
EQ_WAFER_68,*,000101000000000000,29
EQ_WAFER_68,*,000100100000000000,29
EQ_WAFER_68,*,000011000000000000,29
EQ_WAFER_68,*,000010100000000000,29
EQ_WAFER_68,*,000001100000000000,29
EQ_WAFER_68,*,100000000000000000,14
EQ_WAFER_68,*,010000000000000000,14
EQ_WAFER_68,*,001000000000000000,14
EQ_WAFER_68,*,000100000000000000,14
EQ_WAFER_68,*,000010000000000000,14
EQ_WAFER_68,*,000001000000000000,14
EQ_WAFER_68,*,000000100000000000,14
EQ_WAFER_67,REC_WAFER_56,000101000000000000,100
EQ_WAFER_67,REC_WAFER_56,000100000000000000,50
EQ_WAFER_67,REC_WAFER_56,000001000000000000,50
EQ_WAFER_67,REC_WAFER_53,000101000000000000,100
EQ_WAFER_67,REC_WAFER_53,000100000000000000,50
EQ_WAFER_67,REC_WAFER_53,000001000000000000,50
EQ_WAFER_67,*,111111100000000000,100
EQ_WAFER_67,*,111111000000000000,86
EQ_WAFER_67,*,111110100000000000,86
EQ_WAFER_67,*,111101100000000000,86
EQ_WAFER_67,*,111011100000000000,86
EQ_WAFER_67,*,110111100000000000,86
EQ_WAFER_67,*,101111100000000000,86
EQ_WAFER_67,*,011111100000000000,86
EQ_WAFER_67,*,111110000000000000,71
EQ_WAFER_67,*,111101000000000000,71
EQ_WAFER_67,*,111100100000000000,71
EQ_WAFER_67,*,111011000000000000,71
EQ_WAFER_67,*,111010100000000000,71
EQ_WAFER_67,*,111001100000000000,71
EQ_WAFER_67,*,110111000000000000,71
EQ_WAFER_67,*,110110100000000000,71
EQ_WAFER_67,*,110101100000000000,71
EQ_WAFER_67,*,110011100000000000,71
EQ_WAFER_67,*,101111000000000000,71
EQ_WAFER_67,*,101110100000000000,71
EQ_WAFER_67,*,101101100000000000,71
EQ_WAFER_67,*,101011100000000000,71
EQ_WAFER_67,*,100111100000000000,71
EQ_WAFER_67,*,011111000000000000,71
EQ_WAFER_67,*,011110100000000000,71
EQ_WAFER_67,*,011101100000000000,71
EQ_WAFER_67,*,011011100000000000,71
EQ_WAFER_67,*,010111100000000000,71
EQ_WAFER_67,*,001111100000000000,71
EQ_WAFER_67,*,111100000000000000,57
EQ_WAFER_67,*,111010000000000000,57
EQ_WAFER_67,*,111001000000000000,57
EQ_WAFER_67,*,111000100000000000,57
EQ_WAFER_67,*,110110000000000000,57
EQ_WAFER_67,*,110101000000000000,57
EQ_WAFER_67,*,110100100000000000,57
EQ_WAFER_67,*,110011000000000000,57
EQ_WAFER_67,*,110010100000000000,57
EQ_WAFER_67,*,110001100000000000,57
EQ_WAFER_67,*,101110000000000000,57
EQ_WAFER_67,*,101101000000000000,57
EQ_WAFER_67,*,101100100000000000,57
EQ_WAFER_67,*,101011000000000000,57
EQ_WAFER_67,*,101010100000000000,57
EQ_WAFER_67,*,101001100000000000,57
EQ_WAFER_67,*,100111000000000000,57
EQ_WAFER_67,*,100110100000000000,57
EQ_WAFER_67,*,100101100000000000,57
EQ_WAFER_67,*,100011100000000000,57
EQ_WAFER_67,*,011110000000000000,57
EQ_WAFER_67,*,011101000000000000,57
EQ_WAFER_67,*,011100100000000000,57
EQ_WAFER_67,*,011011000000000000,57
EQ_WAFER_67,*,011010100000000000,57
EQ_WAFER_67,*,011001100000000000,57
EQ_WAFER_67,*,010111000000000000,57
EQ_WAFER_67,*,010110100000000000,57
EQ_WAFER_67,*,010101100000000000,57
EQ_WAFER_67,*,010011100000000000,57
EQ_WAFER_67,*,001111000000000000,57
EQ_WAFER_67,*,001110100000000000,57
EQ_WAFER_67,*,001101100000000000,57
EQ_WAFER_67,*,001011100000000000,57
EQ_WAFER_67,*,000111100000000000,57
EQ_WAFER_67,*,111000000000000000,43
EQ_WAFER_67,*,110100000000000000,43
EQ_WAFER_67,*,110010000000000000,43
EQ_WAFER_67,*,110001000000000000,43
EQ_WAFER_67,*,110000100000000000,43
EQ_WAFER_67,*,101100000000000000,43
EQ_WAFER_67,*,101010000000000000,43
EQ_WAFER_67,*,101001000000000000,43
EQ_WAFER_67,*,101000100000000000,43
EQ_WAFER_67,*,100110000000000000,43
EQ_WAFER_67,*,100101000000000000,43
EQ_WAFER_67,*,100100100000000000,43
EQ_WAFER_67,*,100011000000000000,43
EQ_WAFER_67,*,100010100000000000,43
EQ_WAFER_67,*,100001100000000000,43
EQ_WAFER_67,*,011100000000000000,43
EQ_WAFER_67,*,011010000000000000,43
EQ_WAFER_67,*,011001000000000000,43
EQ_WAFER_67,*,011000100000000000,43
EQ_WAFER_67,*,010110000000000000,43
EQ_WAFER_67,*,010101000000000000,43
EQ_WAFER_67,*,010100100000000000,43
EQ_WAFER_67,*,010011000000000000,43
EQ_WAFER_67,*,010010100000000000,43
EQ_WAFER_67,*,010001100000000000,43
EQ_WAFER_67,*,001110000000000000,43
EQ_WAFER_67,*,001101000000000000,43
EQ_WAFER_67,*,001100100000000000,43
EQ_WAFER_67,*,001011000000000000,43
EQ_WAFER_67,*,001010100000000000,43
EQ_WAFER_67,*,001001100000000000,43
EQ_WAFER_67,*,000111000000000000,43
EQ_WAFER_67,*,000110100000000000,43
EQ_WAFER_67,*,000101100000000000,43
EQ_WAFER_67,*,000011100000000000,43
EQ_WAFER_67,*,110000000000000000,29
EQ_WAFER_67,*,101000000000000000,29
EQ_WAFER_67,*,100100000000000000,29
EQ_WAFER_67,*,100010000000000000,29
EQ_WAFER_67,*,100001000000000000,29
EQ_WAFER_67,*,100000100000000000,29
EQ_WAFER_67,*,011000000000000000,29
EQ_WAFER_67,*,010100000000000000,29
EQ_WAFER_67,*,010010000000000000,29
EQ_WAFER_67,*,010001000000000000,29
EQ_WAFER_67,*,010000100000000000,29
EQ_WAFER_67,*,001100000000000000,29
EQ_WAFER_67,*,001010000000000000,29
EQ_WAFER_67,*,001001000000000000,29
EQ_WAFER_67,*,001000100000000000,29
EQ_WAFER_67,*,000110000000000000,29
EQ_WAFER_67,*,000101000000000000,29
EQ_WAFER_67,*,000100100000000000,29
EQ_WAFER_67,*,000011000000000000,29
EQ_WAFER_67,*,000010100000000000,29
EQ_WAFER_67,*,000001100000000000,29
EQ_WAFER_67,*,100000000000000000,14
EQ_WAFER_67,*,010000000000000000,14
EQ_WAFER_67,*,001000000000000000,14
EQ_WAFER_67,*,000100000000000000,14
EQ_WAFER_67,*,000010000000000000,14
EQ_WAFER_67,*,000001000000000000,14
EQ_WAFER_67,*,000000100000000000,14
EQ_WAFER_66,REC_WAFER_56,000110100000000000,100
EQ_WAFER_66,REC_WAFER_56,000110000000000000,67
EQ_WAFER_66,REC_WAFER_56,000100100000000000,67
EQ_WAFER_66,REC_WAFER_56,000010100000000000,67
EQ_WAFER_66,REC_WAFER_56,000100000000000000,33
EQ_WAFER_66,REC_WAFER_56,000010000000000000,33
EQ_WAFER_66,REC_WAFER_56,000000100000000000,33
EQ_WAFER_66,REC_WAFER_53,000110100000000000,100
EQ_WAFER_66,REC_WAFER_53,000110000000000000,67
EQ_WAFER_66,REC_WAFER_53,000100100000000000,67
EQ_WAFER_66,REC_WAFER_53,000010100000000000,67
EQ_WAFER_66,REC_WAFER_53,000100000000000000,33
EQ_WAFER_66,REC_WAFER_53,000010000000000000,33
EQ_WAFER_66,REC_WAFER_53,000000100000000000,33
EQ_WAFER_66,*,111111100000000000,100
EQ_WAFER_66,*,111111000000000000,86
EQ_WAFER_66,*,111110100000000000,86
