EQPT_ID,POLICY,RANK
EQ_BATCH_216,PrioritizeRocketLot,5
EQ_BATCH_216,PrioritizeHotLot,6
EQ_BATCH_216,PrioritizeRework,9
EQ_BATCH_216,PrioritizeLongWait,10
EQ_BATCH_217,PrioritizeQueueTimeConstraint,1
EQ_BATCH_217,PrioritizeRocketLot,5
EQ_BATCH_217,PrioritizeHotLot,6
EQ_BATCH_217,PrioritizeRework,9
EQ_BATCH_217,PrioritizeLongWait,10
EQ_BATCH_218,PrioritizeQueueTimeConstraint,1
EQ_BATCH_218,PrioritizeRocketLot,5
EQ_BATCH_218,PrioritizeHotLot,6
EQ_BATCH_218,PrioritizeRework,9
EQ_BATCH_218,PrioritizeLongWait,10
EQ_BATCH_219,PrioritizeQueueTimeConstraint,1
EQ_BATCH_219,PrioritizeRocketLot,5
EQ_BATCH_219,PrioritizeHotLot,6
EQ_BATCH_219,PrioritizeRework,9
EQ_BATCH_219,PrioritizeLongWait,10
EQ_BATCH_220,PrioritizeQueueTimeConstraint,1
EQ_BATCH_220,PrioritizeRocketLot,5
EQ_BATCH_220,PrioritizeHotLot,6
EQ_BATCH_220,PrioritizeRework,9
EQ_BATCH_220,PrioritizeLongWait,10
EQ_BATCH_221,PrioritizeQueueTimeConstraint,1
EQ_BATCH_221,PrioritizeRocketLot,5
EQ_BATCH_221,PrioritizeHotLot,6
EQ_BATCH_221,PrioritizeRework,9
EQ_BATCH_221,PrioritizeLongWait,10
EQ_BATCH_222,PrioritizeQueueTimeConstraint,1
EQ_BATCH_222,PrioritizeRocketLot,5
EQ_BATCH_222,PrioritizeHotLot,6
EQ_BATCH_222,PrioritizeRework,9
EQ_BATCH_222,PrioritizeLongWait,10
EQ_BATCH_223,PrioritizeQueueTimeConstraint,1
EQ_BATCH_223,PrioritizeRocketLot,5
EQ_BATCH_223,PrioritizeHotLot,6
EQ_BATCH_223,PrioritizeRework,9
EQ_BATCH_223,PrioritizeLongWait,10
EQ_BATCH_224,PrioritizeQueueTimeConstraint,1
EQ_BATCH_224,PrioritizeRocketLot,5
EQ_BATCH_224,PrioritizeHotLot,6
EQ_BATCH_224,PrioritizeRework,9
EQ_BATCH_224,PrioritizeLongWait,10
EQ_BATCH_225,PrioritizeQueueTimeConstraint,1
EQ_BATCH_225,PrioritizeRocketLot,5
EQ_BATCH_225,PrioritizeHotLot,6
EQ_BATCH_225,PrioritizeRework,9
EQ_BATCH_225,PrioritizeLongWait,10
EQ_BATCH_226,PrioritizeQueueTimeConstraint,1
EQ_BATCH_226,PrioritizeRocketLot,5
EQ_BATCH_226,PrioritizeHotLot,6
EQ_BATCH_226,PrioritizeRework,9
EQ_BATCH_226,PrioritizeLongWait,10
EQ_BATCH_227,PrioritizeQueueTimeConstraint,1
EQ_BATCH_227,PrioritizeRocketLot,5
EQ_BATCH_227,PrioritizeHotLot,6
EQ_BATCH_227,PrioritizeRework,9
EQ_BATCH_227,PrioritizeLongWait,10
EQ_BATCH_228,PrioritizeQueueTimeConstraint,1
EQ_BATCH_228,PrioritizeRocketLot,5
EQ_BATCH_228,PrioritizeHotLot,6
EQ_BATCH_228,PrioritizeRework,9
EQ_BATCH_228,PrioritizeLongWait,10
EQ_BATCH_229,PrioritizeQueueTimeConstraint,1
EQ_BATCH_229,PrioritizeRocketLot,5
EQ_BATCH_229,PrioritizeHotLot,6
EQ_BATCH_229,PrioritizeRework,9
EQ_BATCH_229,PrioritizeLongWait,10
EQ_BATCH_230,PrioritizeQueueTimeConstraint,1
EQ_BATCH_230,PrioritizeRocketLot,5
EQ_BATCH_230,PrioritizeHotLot,6
EQ_BATCH_230,PrioritizeRework,9
EQ_BATCH_230,PrioritizeLongWait,10
EQ_BATCH_231,PrioritizeQueueTimeConstraint,1
EQ_BATCH_231,PrioritizeRocketLot,5
EQ_BATCH_231,PrioritizeHotLot,6
EQ_BATCH_231,PrioritizeRework,9
EQ_BATCH_231,PrioritizeLongWait,10
EQ_BATCH_232,PrioritizeQueueTimeConstraint,1
EQ_BATCH_232,PrioritizeRocketLot,5
EQ_BATCH_232,PrioritizeHotLot,6
EQ_BATCH_232,PrioritizeRework,9
EQ_BATCH_232,PrioritizeLongWait,10
EQ_BATCH_233,PrioritizeQueueTimeConstraint,1
EQ_BATCH_233,PrioritizeRocketLot,5
EQ_BATCH_233,PrioritizeHotLot,6
EQ_BATCH_233,PrioritizeRework,9
EQ_BATCH_233,PrioritizeLongWait,10
EQ_BATCH_234,PrioritizeQueueTimeConstraint,1
EQ_BATCH_234,PrioritizeRocketLot,5
EQ_BATCH_234,PrioritizeHotLot,6
EQ_BATCH_234,PrioritizeRework,9
EQ_BATCH_234,PrioritizeLongWait,10
EQ_BATCH_235,PrioritizeQueueTimeConstraint,1
EQ_BATCH_235,PrioritizeRocketLot,5
EQ_BATCH_235,PrioritizeHotLot,6
EQ_BATCH_235,PrioritizeRework,9
EQ_BATCH_235,PrioritizeLongWait,10
EQ_BATCH_235,PrioritizeStepDue,12
EQ_BATCH_236,PrioritizeQueueTimeConstraint,1
EQ_BATCH_236,PrioritizeRocketLot,5
EQ_BATCH_236,PrioritizeHotLot,6
EQ_BATCH_236,PrioritizeRework,9
EQ_BATCH_236,PrioritizeLongWait,10
EQ_BATCH_237,PrioritizeQueueTimeConstraint,1
EQ_BATCH_237,PrioritizeRocketLot,5
EQ_BATCH_237,PrioritizeHotLot,6
EQ_BATCH_237,PrioritizeRework,9
EQ_BATCH_237,PrioritizeLongWait,10
EQ_BATCH_238,PrioritizeQueueTimeConstraint,1
EQ_BATCH_238,PrioritizeRocketLot,5
EQ_BATCH_238,PrioritizeHotLot,6
EQ_BATCH_238,PrioritizeRework,9
EQ_BATCH_238,PrioritizeLongWait,10
EQ_BATCH_239,PrioritizeQueueTimeConstraint,1
EQ_BATCH_239,PrioritizeRocketLot,5
EQ_BATCH_239,PrioritizeHotLot,6
EQ_BATCH_239,PrioritizeRework,9
EQ_BATCH_239,PrioritizeLongWait,10
EQ_BATCH_240,PrioritizeQueueTimeConstraint,1
EQ_BATCH_240,PrioritizeRocketLot,5
EQ_BATCH_240,PrioritizeHotLot,6
EQ_BATCH_240,PrioritizeRework,9
EQ_BATCH_240,PrioritizeLongWait,10
EQ_BATCH_241,PrioritizeQueueTimeConstraint,1
EQ_BATCH_241,PrioritizeRocketLot,5
EQ_BATCH_241,PrioritizeHotLot,6
EQ_BATCH_241,PrioritizeRework,9
EQ_BATCH_241,PrioritizeLongWait,10
EQ_BATCH_242,PrioritizeQueueTimeConstraint,1
EQ_BATCH_242,PrioritizeRocketLot,5
EQ_BATCH_242,PrioritizeHotLot,6
EQ_BATCH_242,PrioritizeRework,9
EQ_BATCH_242,PrioritizeLongWait,10
EQ_BATCH_243,PrioritizeQueueTimeConstraint,1
EQ_BATCH_243,PrioritizeRocketLot,5
EQ_BATCH_243,PrioritizeHotLot,6
EQ_BATCH_243,PrioritizeRework,9
EQ_BATCH_243,PrioritizeLongWait,10
EQ_BATCH_244,PrioritizeQueueTimeConstraint,1
EQ_BATCH_244,PrioritizeRocketLot,5
EQ_BATCH_244,PrioritizeHotLot,6
EQ_BATCH_244,PrioritizeRework,9
EQ_BATCH_244,PrioritizeLongWait,10
EQ_BATCH_245,PrioritizeQueueTimeConstraint,1
EQ_BATCH_245,PrioritizeRocketLot,5
EQ_BATCH_245,PrioritizeHotLot,6
EQ_BATCH_245,PrioritizeRework,9
EQ_BATCH_245,PrioritizeLongWait,10
EQ_BATCH_246,PrioritizeQueueTimeConstraint,1
EQ_BATCH_246,PrioritizeRocketLot,5
EQ_BATCH_246,PrioritizeHotLot,6
EQ_BATCH_246,PrioritizeRework,9
EQ_BATCH_246,PrioritizeLongWait,10
EQ_BATCH_247,PrioritizeQueueTimeConstraint,1
EQ_BATCH_247,PrioritizeRocketLot,5
EQ_BATCH_247,PrioritizeHotLot,6
EQ_BATCH_247,PrioritizeRework,9
EQ_BATCH_247,PrioritizeLongWait,10
EQ_BATCH_248,PrioritizeQueueTimeConstraint,1
EQ_BATCH_248,PrioritizeRocketLot,5
EQ_BATCH_248,PrioritizeHotLot,6
EQ_BATCH_248,PrioritizeRework,9
EQ_BATCH_248,PrioritizeLongWait,10
EQ_BATCH_249,PrioritizeQueueTimeConstraint,1
EQ_BATCH_249,PrioritizeRocketLot,5
EQ_BATCH_249,PrioritizeHotLot,6
EQ_BATCH_249,PrioritizeRework,9
EQ_BATCH_249,PrioritizeLongWait,10
EQ_BATCH_250,PrioritizeQueueTimeConstraint,1
EQ_BATCH_250,PrioritizeRocketLot,5
EQ_BATCH_250,PrioritizeHotLot,6
EQ_BATCH_250,PrioritizeRework,9
EQ_BATCH_250,PrioritizeLongWait,10
EQ_BATCH_251,PrioritizeQueueTimeConstraint,1
EQ_BATCH_251,PrioritizeRocketLot,5
EQ_BATCH_251,PrioritizeHotLot,6
EQ_BATCH_251,PrioritizeRework,9
EQ_BATCH_251,PrioritizeLongWait,10
EQ_BATCH_252,PrioritizeQueueTimeConstraint,1
EQ_BATCH_252,PrioritizeRocketLot,5
EQ_BATCH_252,PrioritizeHotLot,6
EQ_BATCH_252,PrioritizeRework,9
EQ_BATCH_252,PrioritizeLongWait,10
EQ_BATCH_253,PrioritizeQueueTimeConstraint,1
EQ_BATCH_253,PrioritizeRocketLot,5
EQ_BATCH_253,PrioritizeHotLot,6
EQ_BATCH_253,PrioritizeRework,9
EQ_BATCH_253,PrioritizeLongWait,10
EQ_BATCH_254,PrioritizeQueueTimeConstraint,1
EQ_BATCH_254,PrioritizeRocketLot,5
EQ_BATCH_254,PrioritizeHotLot,6
EQ_BATCH_254,PrioritizeRework,9
EQ_BATCH_254,PrioritizeLongWait,10
EQ_BATCH_255,PrioritizeQueueTimeConstraint,1
EQ_BATCH_255,PrioritizeRocketLot,5
EQ_BATCH_255,PrioritizeHotLot,6
EQ_BATCH_255,PrioritizeRework,9
EQ_BATCH_255,PrioritizeLongWait,10
EQ_BATCH_256,PrioritizeQueueTimeConstraint,1
EQ_BATCH_256,PrioritizeRocketLot,5
EQ_BATCH_256,PrioritizeHotLot,6
EQ_BATCH_256,PrioritizeRework,9
EQ_BATCH_256,PrioritizeLongWait,10
EQ_BATCH_257,PrioritizeQueueTimeConstraint,1
EQ_BATCH_257,PrioritizeRocketLot,5
EQ_BATCH_257,PrioritizeHotLot,6
EQ_BATCH_257,PrioritizeRework,9
EQ_BATCH_257,PrioritizeLongWait,10
EQ_BATCH_258,PrioritizeQueueTimeConstraint,1
EQ_BATCH_258,PrioritizeRocketLot,5
EQ_BATCH_258,PrioritizeHotLot,6
EQ_BATCH_258,PrioritizeRework,9
EQ_BATCH_258,PrioritizeLongWait,10
EQ_BATCH_259,PrioritizeQueueTimeConstraint,1
EQ_BATCH_259,PrioritizeRocketLot,5
EQ_BATCH_259,PrioritizeHotLot,6
EQ_BATCH_259,PrioritizeRework,9
EQ_BATCH_259,PrioritizeLongWait,10
EQ_BATCH_260,PrioritizeQueueTimeConstraint,1
EQ_BATCH_260,PrioritizeRocketLot,5
EQ_BATCH_260,PrioritizeHotLot,6
EQ_BATCH_260,PrioritizeRework,9
EQ_BATCH_260,PrioritizeLongWait,10
EQ_BATCH_261,PrioritizeQueueTimeConstraint,1
EQ_BATCH_261,PrioritizeRocketLot,5
EQ_BATCH_261,PrioritizeHotLot,6
EQ_BATCH_261,PrioritizeRework,9
EQ_BATCH_261,PrioritizeLongWait,10
EQ_BATCH_262,PrioritizeQueueTimeConstraint,1
EQ_BATCH_262,PrioritizeRocketLot,5
EQ_BATCH_262,PrioritizeHotLot,6
EQ_BATCH_262,PrioritizeRework,9
EQ_BATCH_262,PrioritizeLongWait,10
EQ_BATCH_263,PrioritizeQueueTimeConstraint,1
EQ_BATCH_263,PrioritizeRocketLot,5
EQ_BATCH_263,PrioritizeHotLot,6
EQ_BATCH_263,PrioritizeRework,9
EQ_BATCH_263,PrioritizeLongWait,10
EQ_BATCH_264,PrioritizeQueueTimeConstraint,1
EQ_BATCH_264,PrioritizeRocketLot,5
EQ_BATCH_264,PrioritizeHotLot,6
EQ_BATCH_264,PrioritizeRework,9
EQ_BATCH_264,PrioritizeLongWait,10
EQ_BATCH_265,PrioritizeQueueTimeConstraint,1
EQ_BATCH_265,PrioritizeRocketLot,5
EQ_BATCH_265,PrioritizeHotLot,6
EQ_BATCH_265,PrioritizeRework,9
EQ_BATCH_265,PrioritizeLongWait,10
EQ_BATCH_266,PrioritizeQueueTimeConstraint,1
EQ_BATCH_266,PrioritizeRocketLot,5
EQ_BATCH_266,PrioritizeHotLot,6
EQ_BATCH_266,PrioritizeRework,9
EQ_BATCH_266,PrioritizeLongWait,10
EQ_BATCH_267,PrioritizeQueueTimeConstraint,1
EQ_BATCH_267,PrioritizeRocketLot,5
EQ_BATCH_267,PrioritizeHotLot,6
EQ_BATCH_267,PrioritizeRework,9
EQ_BATCH_267,PrioritizeLongWait,10
EQ_BATCH_268,PrioritizeQueueTimeConstraint,1
EQ_BATCH_268,PrioritizeRocketLot,5
EQ_BATCH_268,PrioritizeHotLot,6
EQ_BATCH_268,PrioritizeRework,9
EQ_BATCH_268,PrioritizeLongWait,10
EQ_BATCH_269,PrioritizeQueueTimeConstraint,1
EQ_BATCH_269,PrioritizeRocketLot,5
EQ_BATCH_269,PrioritizeHotLot,6
EQ_BATCH_269,PrioritizeRework,9
EQ_BATCH_269,PrioritizeLongWait,10
EQ_BATCH_270,PrioritizeQueueTimeConstraint,1
EQ_BATCH_270,PrioritizeRocketLot,5
EQ_BATCH_270,PrioritizeHotLot,6
EQ_BATCH_270,PrioritizeRework,9
EQ_BATCH_270,PrioritizeLongWait,10
EQ_BATCH_271,PrioritizeQueueTimeConstraint,1
EQ_BATCH_271,PrioritizeRocketLot,5
EQ_BATCH_271,PrioritizeHotLot,6
EQ_BATCH_271,PrioritizeRework,9
EQ_BATCH_271,PrioritizeLongWait,10
EQ_BATCH_272,PrioritizeQueueTimeConstraint,1
EQ_BATCH_272,PrioritizeRocketLot,5
EQ_BATCH_272,PrioritizeHotLot,6
EQ_BATCH_272,PrioritizeRework,9
EQ_BATCH_272,PrioritizeLongWait,10
EQ_BATCH_273,PrioritizeQueueTimeConstraint,1
EQ_BATCH_273,PrioritizeRocketLot,5
EQ_BATCH_273,PrioritizeHotLot,6
EQ_BATCH_273,PrioritizeRework,9
EQ_BATCH_273,PrioritizeLongWait,10
EQ_BATCH_274,PrioritizeQueueTimeConstraint,1
EQ_BATCH_274,PrioritizeRocketLot,5
EQ_BATCH_274,PrioritizeHotLot,6
EQ_BATCH_274,PrioritizeRework,9
EQ_BATCH_274,PrioritizeLongWait,10
EQ_BATCH_275,PrioritizeQueueTimeConstraint,1
EQ_BATCH_275,PrioritizeRocketLot,5
EQ_BATCH_275,PrioritizeHotLot,6
EQ_BATCH_275,PrioritizeRework,9
EQ_BATCH_275,PrioritizeLongWait,10
EQ_BATCH_276,PrioritizeQueueTimeConstraint,1
EQ_BATCH_276,PrioritizeRocketLot,5
EQ_BATCH_276,PrioritizeHotLot,6
EQ_BATCH_276,PrioritizeRework,9
EQ_BATCH_276,PrioritizeLongWait,10
EQ_BATCH_277,PrioritizeQueueTimeConstraint,1
EQ_BATCH_277,PrioritizeRocketLot,5
EQ_BATCH_277,PrioritizeHotLot,6
EQ_BATCH_277,PrioritizeRework,9
EQ_BATCH_277,PrioritizeLongWait,10
EQ_BATCH_278,PrioritizeQueueTimeConstraint,1
EQ_BATCH_278,PrioritizeRocketLot,5
EQ_BATCH_278,PrioritizeHotLot,6
EQ_BATCH_278,PrioritizeRework,9
EQ_BATCH_278,PrioritizeLongWait,10
EQ_BATCH_279,PrioritizeQueueTimeConstraint,1
EQ_BATCH_279,PrioritizeRocketLot,5
EQ_BATCH_279,PrioritizeHotLot,6
EQ_BATCH_279,PrioritizeRework,9
EQ_BATCH_279,PrioritizeLongWait,10
EQ_BATCH_280,PrioritizeQueueTimeConstraint,1
EQ_BATCH_280,PrioritizeRocketLot,5
EQ_BATCH_280,PrioritizeHotLot,6
EQ_BATCH_280,PrioritizeRework,9
EQ_BATCH_280,PrioritizeLongWait,10
EQ_BATCH_281,PrioritizeQueueTimeConstraint,1
EQ_BATCH_281,PrioritizeRocketLot,5
EQ_BATCH_281,PrioritizeHotLot,6
EQ_BATCH_281,PrioritizeRework,9
EQ_BATCH_281,PrioritizeLongWait,10
EQ_BATCH_282,PrioritizeQueueTimeConstraint,1
EQ_BATCH_282,PrioritizeRocketLot,5
EQ_BATCH_282,PrioritizeHotLot,6
EQ_BATCH_282,PrioritizeRework,9
EQ_BATCH_282,PrioritizeLongWait,10
EQ_BATCH_283,PrioritizeQueueTimeConstraint,1
EQ_BATCH_283,PrioritizeRocketLot,5
EQ_BATCH_283,PrioritizeHotLot,6
EQ_BATCH_283,PrioritizeRework,9
EQ_BATCH_283,PrioritizeLongWait,10
EQ_BATCH_283,PrioritizeStepDue,12
EQ_BATCH_284,PrioritizeQueueTimeConstraint,1
EQ_BATCH_284,PrioritizeRocketLot,5
EQ_BATCH_284,PrioritizeHotLot,6
EQ_BATCH_284,PrioritizeRework,9
EQ_BATCH_284,PrioritizeLongWait,10
EQ_BATCH_284,PrioritizeStepDue,12
EQ_BATCH_285,PrioritizeQueueTimeConstraint,1
EQ_BATCH_285,PrioritizeRocketLot,5
EQ_BATCH_285,PrioritizeHotLot,6
EQ_BATCH_285,PrioritizeRework,9
EQ_BATCH_285,PrioritizeLongWait,10
EQ_BATCH_285,PrioritizeStepDue,12
EQ_BATCH_286,PrioritizeQueueTimeConstraint,1
EQ_BATCH_286,PrioritizeRocketLot,5
EQ_BATCH_286,PrioritizeHotLot,6
EQ_BATCH_286,PrioritizeRework,9
EQ_BATCH_286,PrioritizeLongWait,10
EQ_BATCH_286,PrioritizeStepDue,12
EQ_BATCH_287,PrioritizeQueueTimeConstraint,1
EQ_BATCH_287,PrioritizeRocketLot,5
EQ_BATCH_287,PrioritizeHotLot,6
EQ_BATCH_287,PrioritizeRework,9
EQ_BATCH_287,PrioritizeLongWait,10
EQ_BATCH_287,PrioritizeStepDue,12
EQ_BATCH_288,PrioritizeQueueTimeConstraint,1
EQ_BATCH_288,PrioritizeRocketLot,5
EQ_BATCH_288,PrioritizeHotLot,6
EQ_BATCH_288,PrioritizeRework,9
EQ_BATCH_288,PrioritizeLongWait,10
EQ_BATCH_288,PrioritizeStepDue,12
EQ_BATCH_289,PrioritizeQueueTimeConstraint,1
EQ_BATCH_289,PrioritizeRocketLot,5
EQ_BATCH_289,PrioritizeHotLot,6
EQ_BATCH_289,PrioritizeRework,9
EQ_BATCH_289,PrioritizeLongWait,10
EQ_BATCH_289,PrioritizeStepDue,12
EQ_BATCH_290,PrioritizeQueueTimeConstraint,1
EQ_BATCH_290,PrioritizeRocketLot,5
EQ_BATCH_290,PrioritizeHotLot,6
EQ_BATCH_290,PrioritizeRework,9
EQ_BATCH_290,PrioritizeLongWait,10
EQ_BATCH_290,PrioritizeStepDue,12
EQ_BATCH_291,PrioritizeQueueTimeConstraint,1
EQ_BATCH_291,PrioritizeRocketLot,5
EQ_BATCH_291,PrioritizeHotLot,6
EQ_BATCH_291,PrioritizeRework,9
EQ_BATCH_291,PrioritizeLongWait,10
EQ_BATCH_291,PrioritizeStepDue,12
EQ_BATCH_292,PrioritizeQueueTimeConstraint,1
EQ_BATCH_292,PrioritizeRocketLot,5
EQ_BATCH_292,PrioritizeHotLot,6
EQ_BATCH_292,PrioritizeRework,9
EQ_BATCH_292,PrioritizeLongWait,10
EQ_BATCH_292,PrioritizeStepDue,12
EQ_BATCH_293,PrioritizeQueueTimeConstraint,1
EQ_BATCH_293,PrioritizeRocketLot,5
EQ_BATCH_293,PrioritizeHotLot,6
EQ_BATCH_293,PrioritizeRework,9
EQ_BATCH_293,PrioritizeLongWait,10
EQ_BATCH_293,PrioritizeStepDue,12
EQ_BATCH_294,PrioritizeQueueTimeConstraint,1
EQ_BATCH_294,PrioritizeRocketLot,5
EQ_BATCH_294,PrioritizeHotLot,6
EQ_BATCH_294,PrioritizeRework,9
EQ_BATCH_294,PrioritizeLongWait,10
EQ_BATCH_294,PrioritizeStepDue,12
EQ_BATCH_295,PrioritizeQueueTimeConstraint,1
EQ_BATCH_295,PrioritizeRocketLot,5
EQ_BATCH_295,PrioritizeHotLot,6
EQ_BATCH_295,PrioritizeRework,9
EQ_BATCH_295,PrioritizeLongWait,10
EQ_BATCH_295,PrioritizeStepDue,12
EQ_BATCH_348,PrioritizeQueueTimeConstraint,1
EQ_BATCH_348,PrioritizeRocketLot,5
EQ_BATCH_348,PrioritizeHotLot,6
EQ_BATCH_348,PrioritizeRework,9
EQ_BATCH_348,PrioritizeLongWait,10
EQ_BATCH_349,PrioritizeQueueTimeConstraint,1
EQ_BATCH_349,PrioritizeRocketLot,5
EQ_BATCH_349,PrioritizeHotLot,6
EQ_BATCH_349,PrioritizeRework,9
EQ_BATCH_349,PrioritizeLongWait,10
EQ_BATCH_350,PrioritizeQueueTimeConstraint,1
EQ_BATCH_350,PrioritizeRocketLot,5
EQ_BATCH_350,PrioritizeHotLot,6
EQ_BATCH_350,PrioritizeRework,9
EQ_BATCH_350,PrioritizeLongWait,10
EQ_BATCH_351,PrioritizeQueueTimeConstraint,1
EQ_BATCH_351,PrioritizeRocketLot,5
EQ_BATCH_351,PrioritizeHotLot,6
EQ_BATCH_351,PrioritizeRework,9
EQ_BATCH_351,PrioritizeLongWait,10
EQ_BATCH_352,PrioritizeQueueTimeConstraint,1
EQ_BATCH_352,PrioritizeRocketLot,5
EQ_BATCH_352,PrioritizeHotLot,6
EQ_BATCH_352,PrioritizeRework,9
EQ_BATCH_352,PrioritizeLongWait,10
EQ_BATCH_353,PrioritizeQueueTimeConstraint,1
EQ_BATCH_353,PrioritizeRocketLot,5
EQ_BATCH_353,PrioritizeHotLot,6
EQ_BATCH_353,PrioritizeRework,9
EQ_BATCH_353,PrioritizeLongWait,10
EQ_LOT_70,PrioritizeQueueTimeConstraint,1
EQ_LOT_70,PrioritizeRocketLot,5
EQ_LOT_70,PrioritizeHotLot,6
EQ_LOT_70,PrioritizeRework,9
EQ_LOT_70,PrioritizeLongWait,10
EQ_WAFER_638,PrioritizeQueueTimeConstraint,1
EQ_WAFER_638,PrioritizeRocketLot,5
EQ_WAFER_638,PrioritizeHotLot,6
EQ_WAFER_638,PrioritizeRework,9
EQ_WAFER_638,PrioritizeLongWait,10
EQ_WAFER_638,PrioritizeStepDue,12
EQ_WAFER_638,PrioritizeSameSetup,17
EQ_WAFER_638,PreferFastTool,18
EQ_WAFER_639,PrioritizeQueueTimeConstraint,1
EQ_WAFER_639,PrioritizeRocketLot,5
EQ_WAFER_639,PrioritizeHotLot,6
EQ_WAFER_639,PrioritizeRework,9
EQ_WAFER_639,PrioritizeLongWait,10
EQ_WAFER_639,PrioritizeStepDue,12
EQ_WAFER_639,PrioritizeSameSetup,17
EQ_WAFER_639,PreferFastTool,18
EQ_WAFER_131,PrioritizeQueueTimeConstraint,1
EQ_WAFER_131,PrioritizeRocketLot,5
EQ_WAFER_131,PrioritizeHotLot,6
EQ_WAFER_131,PrioritizeRework,9
EQ_WAFER_131,PrioritizeLongWait,10
EQ_WAFER_131,PrioritizeStepDue,12
EQ_WAFER_131,PrioritizeSameSetup,17
EQ_WAFER_644,PrioritizeQueueTimeConstraint,1
EQ_WAFER_644,PrioritizeRocketLot,5
EQ_WAFER_644,PrioritizeHotLot,6
EQ_WAFER_644,PrioritizeRework,9
EQ_WAFER_644,PrioritizeLongWait,10
EQ_WAFER_644,PrioritizeStepDue,12
EQ_WAFER_644,PrioritizeSameSetup,17
EQ_WAFER_645,PrioritizeQueueTimeConstraint,1
EQ_WAFER_645,PrioritizeRocketLot,5
EQ_WAFER_645,PrioritizeHotLot,6
EQ_WAFER_645,PrioritizeRework,9
EQ_WAFER_645,PrioritizeLongWait,10
EQ_WAFER_645,PrioritizeStepDue,12
EQ_WAFER_645,PrioritizeSameSetup,17
EQ_WAFER_646,PrioritizeQueueTimeConstraint,1
EQ_WAFER_646,PrioritizeRocketLot,5
EQ_WAFER_646,PrioritizeHotLot,6
EQ_WAFER_646,PrioritizeRework,9
EQ_WAFER_646,PrioritizeLongWait,10
EQ_WAFER_646,PrioritizeStepDue,12
EQ_WAFER_646,PrioritizeSameSetup,17
EQ_WAFER_647,PrioritizeQueueTimeConstraint,1
EQ_WAFER_647,PrioritizeRocketLot,5
EQ_WAFER_647,PrioritizeHotLot,6
EQ_WAFER_647,PrioritizeRework,9
EQ_WAFER_647,PrioritizeLongWait,10
EQ_WAFER_647,PrioritizeStepDue,12
EQ_WAFER_647,PrioritizeSameSetup,17
EQ_WAFER_648,PrioritizeQueueTimeConstraint,1
EQ_WAFER_648,PrioritizeRocketLot,5
EQ_WAFER_648,PrioritizeHotLot,6
EQ_WAFER_648,PrioritizeRework,9
EQ_WAFER_648,PrioritizeLongWait,10
EQ_WAFER_648,PrioritizeStepDue,12
EQ_WAFER_648,PrioritizeSameSetup,17
EQ_WAFER_649,PrioritizeQueueTimeConstraint,1
EQ_WAFER_649,PrioritizeRocketLot,5
EQ_WAFER_649,PrioritizeHotLot,6
EQ_WAFER_649,PrioritizeRework,9
EQ_WAFER_649,PrioritizeLongWait,10
EQ_WAFER_649,PrioritizeStepDue,12
EQ_WAFER_649,PrioritizeSameSetup,17
EQ_WAFER_650,PrioritizeQueueTimeConstraint,1
EQ_WAFER_650,PrioritizeRocketLot,5
EQ_WAFER_650,PrioritizeHotLot,6
EQ_WAFER_650,PrioritizeRework,9
EQ_WAFER_650,PrioritizeLongWait,10
EQ_WAFER_650,PrioritizeStepDue,12
EQ_LOT_142,PrioritizeQueueTimeConstraint,1
EQ_LOT_142,PrioritizeRocketLot,5
EQ_LOT_142,PrioritizeHotLot,6
EQ_LOT_142,PrioritizeRework,9
EQ_LOT_142,PrioritizeLongWait,10
EQ_LOT_142,PrioritizeStepDue,12
EQ_LOT_33,PrioritizeQueueTimeConstraint,1
EQ_LOT_33,PrioritizeRocketLot,5
EQ_LOT_33,PrioritizeHotLot,6
EQ_LOT_33,PrioritizeRework,9
EQ_LOT_33,PrioritizeLongWait,10
EQ_LOT_33,PrioritizeStepDue,12
EQ_LOT_34,PrioritizeQueueTimeConstraint,1
EQ_LOT_34,PrioritizeRocketLot,5
EQ_LOT_34,PrioritizeHotLot,6
EQ_LOT_34,PrioritizeRework,9
EQ_LOT_34,PrioritizeLongWait,10
EQ_LOT_34,PrioritizeStepDue,12
EQ_LOT_35,PrioritizeQueueTimeConstraint,1
EQ_LOT_35,PrioritizeRocketLot,5
EQ_LOT_35,PrioritizeHotLot,6
EQ_LOT_35,PrioritizeRework,9
EQ_LOT_35,PrioritizeLongWait,10
EQ_LOT_35,PrioritizeStepDue,12
EQ_LOT_36,PrioritizeQueueTimeConstraint,1
EQ_LOT_36,PrioritizeRocketLot,5
EQ_LOT_36,PrioritizeHotLot,6
EQ_LOT_36,PrioritizeRework,9
EQ_LOT_36,PrioritizeLongWait,10
EQ_LOT_36,PrioritizeStepDue,12
EQ_LOT_37,PrioritizeQueueTimeConstraint,1
EQ_LOT_37,PrioritizeRocketLot,5
EQ_LOT_37,PrioritizeHotLot,6
EQ_LOT_37,PrioritizeRework,9
EQ_LOT_37,PrioritizeLongWait,10
EQ_LOT_37,PrioritizeStepDue,12
EQ_LOT_38,PrioritizeQueueTimeConstraint,1
EQ_LOT_38,PrioritizeRocketLot,5
EQ_LOT_38,PrioritizeHotLot,6
EQ_LOT_38,PrioritizeRework,9
EQ_LOT_38,PrioritizeLongWait,10
EQ_LOT_38,PrioritizeStepDue,12
EQ_LOT_39,PrioritizeQueueTimeConstraint,1
