EQPT_ID,RECIPE,REMARK
EQ_WAFER_655,REC_WAFER_90,
EQ_WAFER_655,REC_WAFER_93,
EQ_WAFER_655,REC_WAFER_96,
EQ_WAFER_655,REC_WAFER_99,
EQ_WAFER_655,REC_WAFER_108,
EQ_WAFER_655,REC_WAFER_114,
EQ_WAFER_655,REC_WAFER_140,
EQ_WAFER_655,REC_WAFER_142,
EQ_WAFER_655,REC_WAFER_144,
EQ_WAFER_655,REC_WAFER_150,
EQ_WAFER_655,REC_WAFER_152,
EQ_WAFER_655,REC_WAFER_168,
EQ_WAFER_655,REC_WAFER_170,
EQ_WAFER_655,REC_WAFER_172,
EQ_WAFER_655,REC_WAFER_174,
EQ_WAFER_655,REC_WAFER_176,
EQ_WAFER_655,REC_WAFER_182,
EQ_WAFER_655,REC_WAFER_184,
EQ_WAFER_655,REC_WAFER_186,
EQ_WAFER_655,REC_WAFER_202,
EQ_WAFER_656,REC_WAFER_804,
EQ_WAFER_656,REC_WAFER_807,
EQ_WAFER_656,REC_WAFER_831,
EQ_WAFER_656,REC_WAFER_834,
EQ_WAFER_656,REC_WAFER_837,
EQ_WAFER_656,REC_WAFER_849,
EQ_WAFER_656,REC_WAFER_855,
EQ_WAFER_656,REC_WAFER_858,
EQ_WAFER_656,REC_WAFER_876,
EQ_WAFER_656,REC_WAFER_879,
EQ_WAFER_656,REC_WAFER_882,
EQ_WAFER_656,REC_WAFER_885,
EQ_WAFER_656,REC_WAFER_888,
EQ_WAFER_656,REC_WAFER_894,
EQ_WAFER_656,REC_WAFER_897,
EQ_WAFER_656,REC_WAFER_900,
EQ_WAFER_656,REC_WAFER_903,
EQ_WAFER_656,REC_WAFER_43,
EQ_WAFER_656,REC_WAFER_58,
EQ_WAFER_656,REC_WAFER_70,
EQ_WAFER_656,REC_WAFER_90,
EQ_WAFER_656,REC_WAFER_99,
EQ_WAFER_656,REC_WAFER_108,
EQ_WAFER_656,REC_WAFER_140,
EQ_WAFER_656,REC_WAFER_142,
EQ_WAFER_656,REC_WAFER_144,
EQ_WAFER_656,REC_WAFER_176,
EQ_WAFER_656,REC_WAFER_182,
EQ_WAFER_656,REC_WAFER_202,
EQ_WAFER_657,REC_WAFER_804,
EQ_WAFER_657,REC_WAFER_807,
EQ_WAFER_657,REC_WAFER_831,
EQ_WAFER_657,REC_WAFER_834,
EQ_WAFER_657,REC_WAFER_837,
EQ_WAFER_657,REC_WAFER_843,
EQ_WAFER_657,REC_WAFER_849,
EQ_WAFER_657,REC_WAFER_852,
EQ_WAFER_657,REC_WAFER_855,
EQ_WAFER_657,REC_WAFER_858,
EQ_WAFER_657,REC_WAFER_876,
EQ_WAFER_657,REC_WAFER_879,
EQ_WAFER_657,REC_WAFER_882,
EQ_WAFER_657,REC_WAFER_885,
EQ_WAFER_657,REC_WAFER_888,
EQ_WAFER_657,REC_WAFER_891,
EQ_WAFER_657,REC_WAFER_894,
EQ_WAFER_657,REC_WAFER_897,
EQ_WAFER_657,REC_WAFER_900,
EQ_WAFER_657,REC_WAFER_903,
EQ_WAFER_657,REC_WAFER_43,
EQ_WAFER_657,REC_WAFER_58,
EQ_WAFER_657,REC_WAFER_64,
EQ_WAFER_657,REC_WAFER_70,
EQ_WAFER_657,REC_WAFER_90,
EQ_WAFER_657,REC_WAFER_93,
EQ_WAFER_657,REC_WAFER_99,
EQ_WAFER_657,REC_WAFER_114,
EQ_WAFER_657,REC_WAFER_142,
EQ_WAFER_657,REC_WAFER_144,
EQ_WAFER_657,REC_WAFER_152,
EQ_WAFER_657,REC_WAFER_168,
EQ_WAFER_657,REC_WAFER_176,
EQ_WAFER_658,REC_WAFER_804,
EQ_WAFER_658,REC_WAFER_807,
EQ_WAFER_658,REC_WAFER_843,
EQ_WAFER_658,REC_WAFER_849,
EQ_WAFER_658,REC_WAFER_858,
EQ_WAFER_658,REC_WAFER_876,
EQ_WAFER_658,REC_WAFER_879,
EQ_WAFER_658,REC_WAFER_897,
EQ_WAFER_658,REC_WAFER_900,
EQ_WAFER_658,REC_WAFER_903,
EQ_WAFER_658,REC_WAFER_43,
EQ_WAFER_658,REC_WAFER_58,
EQ_WAFER_658,REC_WAFER_70,
EQ_WAFER_658,REC_WAFER_140,
EQ_WAFER_658,REC_WAFER_142,
EQ_WAFER_659,REC_WAFER_804,
EQ_WAFER_659,REC_WAFER_807,
EQ_WAFER_659,REC_WAFER_810,
EQ_WAFER_659,REC_WAFER_837,
EQ_WAFER_659,REC_WAFER_843,
EQ_WAFER_659,REC_WAFER_849,
EQ_WAFER_659,REC_WAFER_852,
EQ_WAFER_659,REC_WAFER_855,
EQ_WAFER_659,REC_WAFER_879,
EQ_WAFER_659,REC_WAFER_882,
EQ_WAFER_659,REC_WAFER_891,
EQ_WAFER_659,REC_WAFER_894,
EQ_WAFER_659,REC_WAFER_897,
EQ_WAFER_659,REC_WAFER_900,
EQ_WAFER_659,REC_WAFER_903,
EQ_WAFER_659,REC_WAFER_43,
EQ_WAFER_659,REC_WAFER_52,
EQ_WAFER_659,REC_WAFER_70,
EQ_WAFER_659,REC_WAFER_99,
EQ_WAFER_659,REC_WAFER_108,
EQ_WAFER_659,REC_WAFER_134,
EQ_WAFER_659,REC_WAFER_137,
EQ_WAFER_659,REC_WAFER_140,
EQ_WAFER_659,REC_WAFER_142,
EQ_WAFER_659,REC_WAFER_174,
EQ_WAFER_660,REC_WAFER_804,
EQ_WAFER_660,REC_WAFER_807,
EQ_WAFER_660,REC_WAFER_831,
EQ_WAFER_660,REC_WAFER_837,
EQ_WAFER_660,REC_WAFER_843,
EQ_WAFER_660,REC_WAFER_849,
EQ_WAFER_660,REC_WAFER_855,
EQ_WAFER_660,REC_WAFER_876,
EQ_WAFER_660,REC_WAFER_879,
EQ_WAFER_660,REC_WAFER_888,
EQ_WAFER_660,REC_WAFER_894,
EQ_WAFER_660,REC_WAFER_897,
EQ_WAFER_660,REC_WAFER_900,
EQ_WAFER_660,REC_WAFER_903,
EQ_WAFER_660,REC_WAFER_43,
EQ_WAFER_660,REC_WAFER_52,
EQ_WAFER_660,REC_WAFER_58,
EQ_WAFER_660,REC_WAFER_70,
EQ_WAFER_660,REC_WAFER_134,
EQ_WAFER_660,REC_WAFER_137,
EQ_WAFER_660,REC_WAFER_140,
EQ_WAFER_660,REC_WAFER_142,
EQ_WAFER_660,REC_WAFER_152,
EQ_WAFER_660,REC_WAFER_168,
EQ_WAFER_660,REC_WAFER_174,
EQ_WAFER_661,REC_WAFER_804,
EQ_WAFER_661,REC_WAFER_807,
EQ_WAFER_661,REC_WAFER_831,
EQ_WAFER_661,REC_WAFER_837,
EQ_WAFER_661,REC_WAFER_843,
EQ_WAFER_661,REC_WAFER_849,
EQ_WAFER_661,REC_WAFER_855,
EQ_WAFER_661,REC_WAFER_858,
EQ_WAFER_661,REC_WAFER_876,
EQ_WAFER_661,REC_WAFER_879,
EQ_WAFER_661,REC_WAFER_882,
EQ_WAFER_661,REC_WAFER_897,
EQ_WAFER_661,REC_WAFER_903,
EQ_WAFER_661,REC_WAFER_43,
EQ_WAFER_661,REC_WAFER_58,
EQ_WAFER_661,REC_WAFER_70,
EQ_WAFER_661,REC_WAFER_90,
EQ_WAFER_661,REC_WAFER_93,
EQ_WAFER_661,REC_WAFER_99,
EQ_WAFER_661,REC_WAFER_134,
EQ_WAFER_661,REC_WAFER_137,
EQ_WAFER_661,REC_WAFER_140,
EQ_WAFER_661,REC_WAFER_142,
EQ_WAFER_661,REC_WAFER_144,
EQ_WAFER_661,REC_WAFER_172,
EQ_WAFER_661,REC_WAFER_174,
EQ_WAFER_661,REC_WAFER_178,
EQ_WAFER_662,REC_WAFER_804,
EQ_WAFER_662,REC_WAFER_807,
EQ_WAFER_662,REC_WAFER_831,
EQ_WAFER_662,REC_WAFER_849,
EQ_WAFER_662,REC_WAFER_855,
EQ_WAFER_662,REC_WAFER_876,
EQ_WAFER_662,REC_WAFER_882,
EQ_WAFER_662,REC_WAFER_897,
EQ_WAFER_662,REC_WAFER_903,
EQ_WAFER_662,REC_WAFER_43,
EQ_WAFER_662,REC_WAFER_58,
EQ_WAFER_662,REC_WAFER_70,
EQ_WAFER_662,REC_WAFER_99,
EQ_WAFER_662,REC_WAFER_134,
EQ_WAFER_662,REC_WAFER_137,
EQ_WAFER_662,REC_WAFER_142,
EQ_WAFER_662,REC_WAFER_176,
EQ_WAFER_662,REC_WAFER_178,
EQ_WAFER_663,REC_WAFER_804,
EQ_WAFER_663,REC_WAFER_807,
EQ_WAFER_663,REC_WAFER_849,
EQ_WAFER_663,REC_WAFER_855,
EQ_WAFER_663,REC_WAFER_876,
EQ_WAFER_663,REC_WAFER_882,
EQ_WAFER_663,REC_WAFER_897,
EQ_WAFER_663,REC_WAFER_903,
EQ_WAFER_663,REC_WAFER_43,
EQ_WAFER_663,REC_WAFER_58,
EQ_WAFER_663,REC_WAFER_70,
EQ_WAFER_663,REC_WAFER_111,
EQ_WAFER_663,REC_WAFER_131,
EQ_WAFER_663,REC_WAFER_134,
EQ_WAFER_663,REC_WAFER_137,
EQ_WAFER_663,REC_WAFER_142,
EQ_WAFER_663,REC_WAFER_202,
EQ_WAFER_664,REC_WAFER_804,
EQ_WAFER_664,REC_WAFER_807,
EQ_WAFER_664,REC_WAFER_831,
EQ_WAFER_664,REC_WAFER_834,
EQ_WAFER_664,REC_WAFER_837,
EQ_WAFER_664,REC_WAFER_843,
EQ_WAFER_664,REC_WAFER_849,
EQ_WAFER_664,REC_WAFER_855,
EQ_WAFER_664,REC_WAFER_858,
EQ_WAFER_664,REC_WAFER_876,
EQ_WAFER_664,REC_WAFER_879,
EQ_WAFER_664,REC_WAFER_882,
EQ_WAFER_664,REC_WAFER_897,
EQ_WAFER_664,REC_WAFER_900,
EQ_WAFER_664,REC_WAFER_903,
EQ_WAFER_664,REC_WAFER_52,
EQ_WAFER_664,REC_WAFER_58,
EQ_WAFER_664,REC_WAFER_64,
EQ_WAFER_664,REC_WAFER_70,
EQ_WAFER_664,REC_WAFER_90,
EQ_WAFER_664,REC_WAFER_93,
EQ_WAFER_664,REC_WAFER_99,
EQ_WAFER_664,REC_WAFER_108,
EQ_WAFER_664,REC_WAFER_111,
EQ_WAFER_664,REC_WAFER_131,
EQ_WAFER_664,REC_WAFER_134,
EQ_WAFER_664,REC_WAFER_137,
EQ_WAFER_664,REC_WAFER_142,
EQ_WAFER_665,REC_WAFER_804,
EQ_WAFER_665,REC_WAFER_807,
EQ_WAFER_665,REC_WAFER_810,
EQ_WAFER_665,REC_WAFER_831,
EQ_WAFER_665,REC_WAFER_834,
EQ_WAFER_665,REC_WAFER_837,
EQ_WAFER_665,REC_WAFER_843,
EQ_WAFER_665,REC_WAFER_849,
EQ_WAFER_665,REC_WAFER_855,
EQ_WAFER_665,REC_WAFER_858,
EQ_WAFER_665,REC_WAFER_876,
EQ_WAFER_665,REC_WAFER_882,
EQ_WAFER_665,REC_WAFER_897,
EQ_WAFER_665,REC_WAFER_900,
EQ_WAFER_665,REC_WAFER_903,
EQ_WAFER_665,REC_WAFER_58,
EQ_WAFER_665,REC_WAFER_64,
EQ_WAFER_665,REC_WAFER_70,
EQ_WAFER_665,REC_WAFER_90,
EQ_WAFER_665,REC_WAFER_93,
EQ_WAFER_665,REC_WAFER_99,
EQ_WAFER_665,REC_WAFER_102,
EQ_WAFER_665,REC_WAFER_131,
EQ_WAFER_665,REC_WAFER_134,
EQ_WAFER_665,REC_WAFER_137,
EQ_WAFER_665,REC_WAFER_140,
EQ_WAFER_665,REC_WAFER_142,
EQ_WAFER_642,REC_WAFER_11,
EQ_WAFER_643,REC_WAFER_11,
EQ_WAFER_643,REC_WAFER_364,
EQ_WAFER_188,REC_WAFER_376,
EQ_WAFER_188,REC_WAFER_324,
EQ_WAFER_189,REC_WAFER_26,
EQ_WAFER_189,REC_WAFER_501,
EQ_WAFER_189,REC_WAFER_588,
EQ_WAFER_189,REC_WAFER_536,
EQ_WAFER_189,REC_WAFER_543,
EQ_WAFER_189,REC_WAFER_557,
EQ_WAFER_190,REC_WAFER_26,
EQ_WAFER_190,REC_WAFER_376,
EQ_WAFER_190,REC_WAFER_501,
EQ_WAFER_190,REC_WAFER_588,
EQ_WAFER_190,REC_WAFER_515,
EQ_WAFER_190,REC_WAFER_522,
EQ_WAFER_190,REC_WAFER_529,
EQ_WAFER_190,REC_WAFER_536,
EQ_WAFER_190,REC_WAFER_543,
EQ_WAFER_190,REC_WAFER_557,
EQ_WAFER_202,REC_WAFER_665,
EQ_WAFER_191,REC_WAFER_26,
EQ_WAFER_191,REC_WAFER_376,
EQ_WAFER_191,REC_WAFER_501,
EQ_WAFER_191,REC_WAFER_588,
EQ_WAFER_191,REC_WAFER_725,
EQ_WAFER_191,REC_WAFER_781,
EQ_WAFER_191,REC_WAFER_828,
EQ_WAFER_191,REC_WAFER_873,
EQ_WAFER_191,REC_WAFER_324,
EQ_WAFER_191,REC_WAFER_515,
EQ_WAFER_191,REC_WAFER_522,
EQ_WAFER_191,REC_WAFER_529,
EQ_WAFER_191,REC_WAFER_536,
EQ_WAFER_191,REC_WAFER_543,
EQ_WAFER_191,REC_WAFER_550,
EQ_WAFER_192,REC_WAFER_26,
EQ_WAFER_192,REC_WAFER_543,
EQ_WAFER_193,REC_WAFER_501,
EQ_WAFER_193,REC_WAFER_588,
EQ_WAFER_193,REC_WAFER_781,
EQ_WAFER_193,REC_WAFER_828,
EQ_WAFER_193,REC_WAFER_873,
EQ_WAFER_193,REC_WAFER_515,
EQ_WAFER_193,REC_WAFER_522,
EQ_WAFER_193,REC_WAFER_529,
EQ_WAFER_193,REC_WAFER_536,
EQ_WAFER_194,REC_WAFER_26,
EQ_WAFER_194,REC_WAFER_543,
EQ_WAFER_195,REC_WAFER_26,
EQ_WAFER_195,REC_WAFER_501,
EQ_WAFER_195,REC_WAFER_588,
EQ_WAFER_195,REC_WAFER_515,
EQ_WAFER_195,REC_WAFER_522,
EQ_WAFER_195,REC_WAFER_529,
EQ_WAFER_195,REC_WAFER_536,
EQ_WAFER_195,REC_WAFER_543,
EQ_WAFER_195,REC_WAFER_557,
EQ_WAFER_196,REC_WAFER_26,
EQ_WAFER_196,REC_WAFER_376,
EQ_WAFER_196,REC_WAFER_501,
EQ_WAFER_196,REC_WAFER_588,
EQ_WAFER_196,REC_WAFER_725,
EQ_WAFER_196,REC_WAFER_781,
EQ_WAFER_196,REC_WAFER_828,
EQ_WAFER_196,REC_WAFER_873,
EQ_WAFER_196,REC_WAFER_40,
EQ_WAFER_196,REC_WAFER_324,
EQ_WAFER_196,REC_WAFER_515,
EQ_WAFER_196,REC_WAFER_522,
EQ_WAFER_196,REC_WAFER_529,
EQ_WAFER_196,REC_WAFER_536,
EQ_WAFER_196,REC_WAFER_543,
EQ_WAFER_196,REC_WAFER_550,
EQ_WAFER_197,REC_WAFER_376,
EQ_WAFER_197,REC_WAFER_501,
EQ_WAFER_197,REC_WAFER_588,
EQ_WAFER_197,REC_WAFER_725,
EQ_WAFER_197,REC_WAFER_828,
EQ_WAFER_197,REC_WAFER_873,
EQ_WAFER_197,REC_WAFER_386,
EQ_WAFER_197,REC_WAFER_406,
EQ_WAFER_197,REC_WAFER_425,
EQ_WAFER_197,REC_WAFER_435,
EQ_WAFER_197,REC_WAFER_515,
EQ_WAFER_197,REC_WAFER_522,
EQ_WAFER_197,REC_WAFER_529,
EQ_WAFER_197,REC_WAFER_536,
EQ_WAFER_197,REC_WAFER_543,
EQ_WAFER_198,REC_WAFER_459,
EQ_WAFER_198,REC_WAFER_467,
EQ_WAFER_199,REC_WAFER_501,
EQ_WAFER_199,REC_WAFER_588,
EQ_WAFER_199,REC_WAFER_828,
EQ_WAFER_199,REC_WAFER_873,
EQ_WAFER_199,REC_WAFER_425,
EQ_WAFER_199,REC_WAFER_435,
EQ_WAFER_88,REC_WAFER_537,
EQ_WAFER_88,REC_WAFER_544,
EQ_WAFER_88,REC_WAFER_551,
EQ_WAFER_88,REC_WAFER_558,
EQ_WAFER_88,REC_WAFER_565,
EQ_WAFER_89,REC_WAFER_551,
EQ_WAFER_89,REC_WAFER_558,
EQ_WAFER_89,REC_WAFER_565,
EQ_WAFER_90,REC_WAFER_537,
EQ_WAFER_90,REC_WAFER_544,
EQ_WAFER_90,REC_WAFER_551,
EQ_WAFER_90,REC_WAFER_558,
EQ_WAFER_90,REC_WAFER_565,
EQ_WAFER_91,REC_WAFER_537,
EQ_WAFER_91,REC_WAFER_544,
EQ_WAFER_91,REC_WAFER_551,
EQ_WAFER_91,REC_WAFER_558,
EQ_WAFER_91,REC_WAFER_565,
EQ_WAFER_236,REC_WAFER_771,
EQ_WAFER_236,REC_WAFER_819,
EQ_WAFER_236,REC_WAFER_401,
EQ_WAFER_236,REC_WAFER_463,
EQ_WAFER_236,REC_WAFER_789,
EQ_WAFER_236,REC_WAFER_208,
EQ_WAFER_236,REC_WAFER_212,
EQ_WAFER_236,REC_WAFER_216,
EQ_WAFER_236,REC_WAFER_243,
EQ_WAFER_236,REC_WAFER_245,
EQ_WAFER_236,REC_WAFER_247,
EQ_WAFER_236,REC_WAFER_249,
EQ_WAFER_236,REC_WAFER_251,
EQ_WAFER_236,REC_WAFER_253,
EQ_WAFER_236,REC_WAFER_266,
EQ_WAFER_236,REC_WAFER_268,
EQ_WAFER_236,REC_WAFER_270,
EQ_WAFER_236,REC_WAFER_272,
EQ_WAFER_236,REC_WAFER_276,
EQ_WAFER_236,REC_WAFER_278,
EQ_WAFER_236,REC_WAFER_280,
EQ_WAFER_236,REC_WAFER_282,
EQ_WAFER_236,REC_WAFER_284,
EQ_WAFER_236,REC_WAFER_296,
EQ_WAFER_236,REC_WAFER_300,
EQ_WAFER_236,REC_WAFER_304,
EQ_WAFER_236,REC_WAFER_308,
EQ_WAFER_236,REC_WAFER_310,
EQ_WAFER_237,REC_WAFER_771,
EQ_WAFER_237,REC_WAFER_819,
EQ_WAFER_237,REC_WAFER_401,
EQ_WAFER_237,REC_WAFER_463,
EQ_WAFER_237,REC_WAFER_789,
EQ_WAFER_237,REC_WAFER_216,
EQ_WAFER_237,REC_WAFER_220,
EQ_WAFER_237,REC_WAFER_235,
EQ_WAFER_237,REC_WAFER_237,
EQ_WAFER_237,REC_WAFER_239,
EQ_WAFER_237,REC_WAFER_241,
EQ_WAFER_237,REC_WAFER_243,
EQ_WAFER_237,REC_WAFER_245,
EQ_WAFER_237,REC_WAFER_247,
EQ_WAFER_237,REC_WAFER_249,
EQ_WAFER_237,REC_WAFER_251,
EQ_WAFER_237,REC_WAFER_268,
EQ_WAFER_237,REC_WAFER_272,
EQ_WAFER_237,REC_WAFER_274,
EQ_WAFER_237,REC_WAFER_276,
EQ_WAFER_237,REC_WAFER_280,
EQ_WAFER_237,REC_WAFER_282,
EQ_WAFER_237,REC_WAFER_284,
EQ_WAFER_237,REC_WAFER_300,
EQ_WAFER_237,REC_WAFER_310,
EQ_WAFER_238,REC_WAFER_771,
EQ_WAFER_238,REC_WAFER_819,
EQ_WAFER_238,REC_WAFER_463,
EQ_WAFER_238,REC_WAFER_761,
EQ_WAFER_238,REC_WAFER_208,
EQ_WAFER_238,REC_WAFER_216,
EQ_WAFER_238,REC_WAFER_241,
EQ_WAFER_238,REC_WAFER_245,
EQ_WAFER_238,REC_WAFER_247,
EQ_WAFER_238,REC_WAFER_249,
EQ_WAFER_238,REC_WAFER_253,
EQ_WAFER_238,REC_WAFER_266,
EQ_WAFER_238,REC_WAFER_268,
EQ_WAFER_238,REC_WAFER_272,
EQ_WAFER_238,REC_WAFER_276,
EQ_WAFER_238,REC_WAFER_278,
EQ_WAFER_238,REC_WAFER_280,
EQ_WAFER_238,REC_WAFER_282,
EQ_WAFER_238,REC_WAFER_284,
EQ_WAFER_238,REC_WAFER_296,
EQ_WAFER_238,REC_WAFER_298,
EQ_WAFER_238,REC_WAFER_300,
EQ_WAFER_238,REC_WAFER_310,
EQ_WAFER_239,REC_WAFER_771,
EQ_WAFER_239,REC_WAFER_819,
EQ_WAFER_239,REC_WAFER_401,
EQ_WAFER_239,REC_WAFER_761,
EQ_WAFER_239,REC_WAFER_206,
EQ_WAFER_239,REC_WAFER_208,
EQ_WAFER_239,REC_WAFER_210,
EQ_WAFER_239,REC_WAFER_214,
EQ_WAFER_239,REC_WAFER_220,
EQ_WAFER_239,REC_WAFER_235,
EQ_WAFER_239,REC_WAFER_237,
EQ_WAFER_239,REC_WAFER_239,
EQ_WAFER_239,REC_WAFER_241,
EQ_WAFER_239,REC_WAFER_243,
EQ_WAFER_239,REC_WAFER_247,
EQ_WAFER_239,REC_WAFER_253,
EQ_WAFER_239,REC_WAFER_266,
EQ_WAFER_239,REC_WAFER_268,
EQ_WAFER_239,REC_WAFER_270,
EQ_WAFER_239,REC_WAFER_272,
EQ_WAFER_239,REC_WAFER_274,
EQ_WAFER_239,REC_WAFER_296,
EQ_WAFER_239,REC_WAFER_298,
EQ_WAFER_239,REC_WAFER_306,
EQ_WAFER_240,REC_WAFER_771,
EQ_WAFER_240,REC_WAFER_819,
EQ_WAFER_240,REC_WAFER_401,
EQ_WAFER_240,REC_WAFER_206,
EQ_WAFER_240,REC_WAFER_208,
EQ_WAFER_240,REC_WAFER_210,
EQ_WAFER_240,REC_WAFER_214,
EQ_WAFER_240,REC_WAFER_220,
EQ_WAFER_240,REC_WAFER_235,
EQ_WAFER_240,REC_WAFER_237,
EQ_WAFER_240,REC_WAFER_239,
EQ_WAFER_240,REC_WAFER_241,
EQ_WAFER_240,REC_WAFER_243,
EQ_WAFER_240,REC_WAFER_253,
EQ_WAFER_240,REC_WAFER_266,
EQ_WAFER_240,REC_WAFER_268,
EQ_WAFER_240,REC_WAFER_270,
EQ_WAFER_240,REC_WAFER_272,
EQ_WAFER_240,REC_WAFER_296,
EQ_WAFER_240,REC_WAFER_298,
EQ_WAFER_240,REC_WAFER_306,
EQ_BATCH_8,REC_BATCH_3,
EQ_BATCH_8,REC_BATCH_169,
EQ_BATCH_8,REC_BATCH_238,
EQ_BATCH_8,REC_BATCH_266,
EQ_BATCH_9,REC_BATCH_32,
EQ_BATCH_9,REC_BATCH_34,
EQ_BATCH_9,REC_BATCH_48,
EQ_BATCH_9,REC_BATCH_50,
EQ_BATCH_9,REC_BATCH_74,
EQ_BATCH_10,REC_BATCH_106,
EQ_BATCH_11,REC_BATCH_46,
EQ_BATCH_11,REC_BATCH_54,
EQ_BATCH_11,REC_BATCH_56,
EQ_BATCH_11,REC_BATCH_72,
EQ_BATCH_11,REC_BATCH_85,
EQ_BATCH_11,REC_BATCH_86,
EQ_BATCH_12,REC_BATCH_34,
EQ_BATCH_12,REC_BATCH_68,
EQ_BATCH_13,REC_BATCH_88,
EQ_BATCH_13,REC_BATCH_90,
EQ_BATCH_13,REC_BATCH_95,
EQ_BATCH_13,REC_BATCH_99,
EQ_BATCH_14,REC_BATCH_34,
EQ_BATCH_15,REC_BATCH_95,
EQ_BATCH_15,REC_BATCH_96,
EQ_BATCH_15,REC_BATCH_98,
EQ_BATCH_15,REC_BATCH_110,
EQ_BATCH_16,REC_BATCH_112,
EQ_BATCH_16,REC_BATCH_113,
EQ_BATCH_16,REC_BATCH_114,
EQ_BATCH_16,REC_BATCH_115,
EQ_BATCH_16,REC_BATCH_116,
EQ_BATCH_16,REC_BATCH_117,
EQ_BATCH_16,REC_BATCH_118,
EQ_BATCH_16,REC_BATCH_123,
EQ_BATCH_16,REC_BATCH_124,
EQ_BATCH_16,REC_BATCH_125,
EQ_BATCH_16,REC_BATCH_128,
EQ_BATCH_16,REC_BATCH_129,
EQ_BATCH_16,REC_BATCH_130,
EQ_BATCH_16,REC_BATCH_132,
EQ_BATCH_16,REC_BATCH_139,
EQ_BATCH_16,REC_BATCH_140,
EQ_BATCH_16,REC_BATCH_141,
EQ_BATCH_17,REC_BATCH_112,
EQ_BATCH_17,REC_BATCH_113,
EQ_BATCH_17,REC_BATCH_114,
EQ_BATCH_17,REC_BATCH_115,
EQ_BATCH_17,REC_BATCH_116,
EQ_BATCH_17,REC_BATCH_117,
EQ_BATCH_17,REC_BATCH_118,
EQ_BATCH_17,REC_BATCH_123,
EQ_BATCH_17,REC_BATCH_124,
EQ_BATCH_17,REC_BATCH_125,
EQ_BATCH_17,REC_BATCH_127,
EQ_BATCH_17,REC_BATCH_132,
EQ_BATCH_17,REC_BATCH_141,
EQ_BATCH_18,REC_BATCH_37,
EQ_BATCH_18,REC_BATCH_61,
EQ_BATCH_18,REC_BATCH_162,
EQ_BATCH_18,REC_BATCH_179,
EQ_BATCH_18,REC_BATCH_185,
EQ_BATCH_18,REC_BATCH_191,
EQ_BATCH_19,REC_BATCH_112,
EQ_BATCH_19,REC_BATCH_114,
EQ_BATCH_19,REC_BATCH_115,
EQ_BATCH_19,REC_BATCH_116,
EQ_BATCH_19,REC_BATCH_117,
EQ_BATCH_19,REC_BATCH_118,
EQ_BATCH_19,REC_BATCH_123,
EQ_BATCH_19,REC_BATCH_124,
EQ_BATCH_19,REC_BATCH_125,
EQ_BATCH_19,REC_BATCH_132,
EQ_BATCH_19,REC_BATCH_141,
EQ_BATCH_21,REC_BATCH_112,
EQ_BATCH_21,REC_BATCH_113,
EQ_BATCH_21,REC_BATCH_114,
EQ_BATCH_21,REC_BATCH_115,
EQ_BATCH_21,REC_BATCH_116,
EQ_BATCH_21,REC_BATCH_117,
EQ_BATCH_21,REC_BATCH_118,
EQ_BATCH_21,REC_BATCH_123,
EQ_BATCH_21,REC_BATCH_125,
EQ_BATCH_21,REC_BATCH_126,
EQ_BATCH_21,REC_BATCH_132,
EQ_BATCH_21,REC_BATCH_141,
EQ_BATCH_22,REC_BATCH_142,
EQ_BATCH_22,REC_BATCH_143,
EQ_BATCH_22,REC_BATCH_151,
EQ_BATCH_23,REC_BATCH_142,
EQ_BATCH_23,REC_BATCH_143,
EQ_BATCH_23,REC_BATCH_145,
EQ_BATCH_24,REC_BATCH_153,
EQ_BATCH_24,REC_BATCH_154,
EQ_BATCH_24,REC_BATCH_156,
EQ_BATCH_24,REC_BATCH_165,
EQ_BATCH_24,REC_BATCH_166,
EQ_BATCH_25,REC_BATCH_153,
EQ_BATCH_25,REC_BATCH_155,
EQ_BATCH_25,REC_BATCH_157,
EQ_BATCH_25,REC_BATCH_160,
EQ_BATCH_25,REC_BATCH_165,
EQ_BATCH_26,REC_BATCH_112,
EQ_BATCH_26,REC_BATCH_113,
EQ_BATCH_26,REC_BATCH_114,
EQ_BATCH_26,REC_BATCH_115,
EQ_BATCH_26,REC_BATCH_116,
EQ_BATCH_26,REC_BATCH_117,
EQ_BATCH_26,REC_BATCH_118,
EQ_BATCH_26,REC_BATCH_123,
EQ_BATCH_26,REC_BATCH_125,
EQ_BATCH_26,REC_BATCH_130,
EQ_BATCH_26,REC_BATCH_132,
EQ_BATCH_26,REC_BATCH_141,
EQ_BATCH_27,REC_BATCH_112,
EQ_BATCH_27,REC_BATCH_114,
EQ_BATCH_27,REC_BATCH_116,
EQ_BATCH_27,REC_BATCH_117,
EQ_BATCH_27,REC_BATCH_118,
EQ_BATCH_27,REC_BATCH_123,
EQ_BATCH_27,REC_BATCH_127,
EQ_BATCH_27,REC_BATCH_132,
EQ_BATCH_29,REC_BATCH_48,
EQ_BATCH_29,REC_BATCH_50,
EQ_BATCH_29,REC_BATCH_74,
EQ_BATCH_29,REC_BATCH_84,
EQ_BATCH_30,REC_BATCH_37,
EQ_BATCH_30,REC_BATCH_61,
EQ_BATCH_30,REC_BATCH_78,
EQ_BATCH_30,REC_BATCH_92,
EQ_BATCH_30,REC_BATCH_120,
EQ_BATCH_30,REC_BATCH_134,
EQ_BATCH_30,REC_BATCH_148,
EQ_BATCH_30,REC_BATCH_188,
